window_id,video_id,split,label,target,source_video_path,video_start_time_seconds,video_end_time_seconds,window_start_time_seconds,window_end_time_seconds,window_index,window_size,pose_json,pose_frame_count,frame_paths,frame_timestamps_seconds
voxel_04_w0005,voxel_04,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04.mp4,0.0,7.8415,3.3511,4.0213,5,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04__video_0p000s_to_7p841s/window_0005__time_3p351s_to_4p021s__frames_000100_to_000120.json,3,data/processed/frames/train/no_fall/voxel_04/frame_000100.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000110.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000120.jpg,3.3511|3.6862|4.0213
voxel_04_w0006,voxel_04,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04.mp4,0.0,7.8415,4.0213,4.6915,6,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04__video_0p000s_to_7p841s/window_0006__time_4p021s_to_4p691s__frames_000120_to_000140.json,3,data/processed/frames/train/no_fall/voxel_04/frame_000120.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000130.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000140.jpg,4.0213|4.3564|4.6915
voxel_04_w0007,voxel_04,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04.mp4,0.0,7.8415,4.6915,5.3617,7,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04__video_0p000s_to_7p841s/window_0007__time_4p691s_to_5p362s__frames_000140_to_000160.json,3,data/processed/frames/train/no_fall/voxel_04/frame_000140.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000150.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000160.jpg,4.6915|5.0266|5.3617
voxel_04_w0008,voxel_04,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04.mp4,0.0,7.8415,5.3617,6.0319,8,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04__video_0p000s_to_7p841s/window_0008__time_5p362s_to_6p032s__frames_000160_to_000180.json,3,data/processed/frames/train/no_fall/voxel_04/frame_000160.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000170.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000180.jpg,5.3617|5.6968|6.0319
voxel_04_w0009,voxel_04,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04.mp4,0.0,7.8415,6.0319,6.6687,9,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04__video_0p000s_to_7p841s/window_0009__time_6p032s_to_6p669s__frames_000180_to_000199.json,3,data/processed/frames/train/no_fall/voxel_04/frame_000180.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000189.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000199.jpg,6.0319|6.3335|6.6687
voxel_04_w0010,voxel_04,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04.mp4,0.0,7.8415,6.6687,7.3389,10,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04__video_0p000s_to_7p841s/window_0010__time_6p669s_to_7p339s__frames_000199_to_000219.json,3,data/processed/frames/train/no_fall/voxel_04/frame_000199.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000209.jpg|data/processed/frames/train/no_fall/voxel_04/frame_000219.jpg,6.6687|7.0038|7.3389
voxel_04-5_w0000,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,0.0,0.6706,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0000__time_0p000s_to_0p671s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000020.jpg,0.0|0.3353|0.6706
voxel_04-5_w0001,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,0.6706,1.3412,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0001__time_0p671s_to_1p341s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000040.jpg,0.6706|1.0059|1.3412
voxel_04-5_w0002,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,1.3412,2.0118,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0002__time_1p341s_to_2p012s__frames_000040_to_000060.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000050.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000060.jpg,1.3412|1.6765|2.0118
voxel_04-5_w0003,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,2.0118,2.6824,3,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0003__time_2p012s_to_2p682s__frames_000060_to_000080.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000060.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000070.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000080.jpg,2.0118|2.3471|2.6824
voxel_04-5_w0004,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,2.6824,3.353,4,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0004__time_2p682s_to_3p353s__frames_000080_to_000100.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000080.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000090.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000100.jpg,2.6824|3.0177|3.353
voxel_04-5_w0005,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,3.353,4.0236,5,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0005__time_3p353s_to_4p024s__frames_000100_to_000120.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000100.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000110.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000120.jpg,3.353|3.6883|4.0236
voxel_04-5_w0006,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,4.0236,4.6941,6,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0006__time_4p024s_to_4p694s__frames_000120_to_000140.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000120.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000130.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000140.jpg,4.0236|4.3588|4.6941
voxel_04-5_w0007,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,4.6941,5.3647,7,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0007__time_4p694s_to_5p365s__frames_000140_to_000160.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000140.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000150.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000160.jpg,4.6941|5.0294|5.3647
voxel_04-5_w0008,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,5.3647,6.0018,8,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0008__time_5p365s_to_6p002s__frames_000160_to_000179.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000160.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000170.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000179.jpg,5.3647|5.7|6.0018
voxel_04-5_w0009,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,6.0018,6.6724,9,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0009__time_6p002s_to_6p672s__frames_000179_to_000199.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000179.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000189.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000199.jpg,6.0018|6.3371|6.6724
voxel_04-5_w0010,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,6.6724,7.343,10,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0010__time_6p672s_to_7p343s__frames_000199_to_000219.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000199.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000209.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000219.jpg,6.6724|7.0077|7.343
voxel_04-5_w0011,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,7.343,8.0136,11,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0011__time_7p343s_to_8p014s__frames_000219_to_000239.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000219.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000229.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000239.jpg,7.343|7.6783|8.0136
voxel_04-5_w0012,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,8.0136,8.6842,12,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0012__time_8p014s_to_8p684s__frames_000239_to_000259.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000239.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000249.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000259.jpg,8.0136|8.3489|8.6842
voxel_04-5_w0013,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,8.6842,9.3548,13,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0013__time_8p684s_to_9p355s__frames_000259_to_000279.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000259.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000269.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000279.jpg,8.6842|9.0195|9.3548
voxel_04-5_w0014,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,9.3548,10.0253,14,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0014__time_9p355s_to_10p025s__frames_000279_to_000299.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000279.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000289.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000299.jpg,9.3548|9.6901|10.0253
voxel_04-5_w0015,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,10.0253,10.6959,15,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0015__time_10p025s_to_10p696s__frames_000299_to_000319.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000299.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000309.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000319.jpg,10.0253|10.3606|10.6959
voxel_04-5_w0016,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,10.6959,11.3665,16,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0016__time_10p696s_to_11p367s__frames_000319_to_000339.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000319.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000329.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000339.jpg,10.6959|11.0312|11.3665
voxel_04-5_w0017,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,11.3665,12.0036,17,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0017__time_11p367s_to_12p004s__frames_000339_to_000358.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000339.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000348.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000358.jpg,11.3665|11.6683|12.0036
voxel_04-5_w0018,voxel_04-5,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-5.mp4,0.0,13.0095,12.0036,12.6742,18,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-5__video_0p000s_to_13p009s/window_0018__time_12p004s_to_12p674s__frames_000358_to_000378.json,3,data/processed/frames/train/no_fall/voxel_04-5/frame_000358.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000368.jpg|data/processed/frames/train/no_fall/voxel_04-5/frame_000378.jpg,12.0036|12.3389|12.6742
voxel_04-7_w0000,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,0.0,0.6834,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0000__time_0p000s_to_0p683s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000020.jpg,0.0|0.3417|0.6834
voxel_04-7_w0001,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,0.6834,1.3669,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0001__time_0p683s_to_1p367s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000040.jpg,0.6834|1.0252|1.3669
voxel_04-7_w0002,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,1.3669,2.0162,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0002__time_1p367s_to_2p016s__frames_000040_to_000059.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000049.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000059.jpg,1.3669|1.6744|2.0162
voxel_04-7_w0003,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,2.0162,2.6996,3,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0003__time_2p016s_to_2p700s__frames_000059_to_000079.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000059.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000069.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000079.jpg,2.0162|2.3579|2.6996
voxel_04-7_w0004,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,2.6996,3.3489,4,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0004__time_2p700s_to_3p349s__frames_000079_to_000098.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000079.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000088.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000098.jpg,2.6996|3.0072|3.3489
voxel_04-7_w0005,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,3.3489,4.0323,5,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0005__time_3p349s_to_4p032s__frames_000098_to_000118.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000098.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000108.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000118.jpg,3.3489|3.6906|4.0323
voxel_04-7_w0006,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,4.0323,4.6816,6,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0006__time_4p032s_to_4p682s__frames_000118_to_000137.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000118.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000127.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000137.jpg,4.0323|4.3399|4.6816
voxel_04-7_w0007,voxel_04-7,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/04-7.mp4,0.0,5.8093,4.6816,5.3651,7,3,data/processed/window_poses_readable/train/label_no_fall/voxel_04-7__video_0p000s_to_5p809s/window_0007__time_4p682s_to_5p365s__frames_000137_to_000157.json,3,data/processed/frames/train/no_fall/voxel_04-7/frame_000137.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000147.jpg|data/processed/frames/train/no_fall/voxel_04-7/frame_000157.jpg,4.6816|5.0233|5.3651
voxel_05_w0000,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,0.0,0.6698,0,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0000__time_0p000s_to_0p670s__frames_000000_to_000020.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000000.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000010.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000020.jpg,0.0|0.3349|0.6698
voxel_05_w0001,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,0.6698,1.3396,1,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0001__time_0p670s_to_1p340s__frames_000020_to_000040.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000020.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000030.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000040.jpg,0.6698|1.0047|1.3396
voxel_05_w0002,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,1.3396,2.0095,2,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0002__time_1p340s_to_2p010s__frames_000040_to_000060.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000040.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000050.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000060.jpg,1.3396|1.6745|2.0095
voxel_05_w0003,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,2.0095,2.6793,3,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0003__time_2p010s_to_2p679s__frames_000060_to_000080.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000060.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000070.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000080.jpg,2.0095|2.3444|2.6793
voxel_05_w0004,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,2.6793,3.3491,4,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0004__time_2p679s_to_3p349s__frames_000080_to_000100.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000080.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000090.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000100.jpg,2.6793|3.0142|3.3491
voxel_05_w0005,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,3.3491,4.0189,5,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0005__time_3p349s_to_4p019s__frames_000100_to_000120.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000100.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000110.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000120.jpg,3.3491|3.684|4.0189
voxel_05_w0006,voxel_05,train,no_fall,0,data/raw/voxel_huggingface_data/No Fall/05.mp4,0.0,10.8175,4.0189,4.6887,6,3,data/processed/window_poses_readable/train/label_no_fall/voxel_05__video_0p000s_to_10p818s/window_0006__time_4p019s_to_4p689s__frames_000120_to_000140.json,3,data/processed/frames/train/no_fall/voxel_05/frame_000120.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000130.jpg|data/processed/frames/train/no_fall/voxel_05/frame_000140.jpg,4.0189|4.3538|4.6887
